        r    i inwind converge       v_x       v_y       v_z   dv_x_dx   dv_y_dx   dv_z_dx   dv_x_dy   dv_y_dy   dv_z_dy   dv_x_dz   dv_y_dz   dv_z_dz     div_v  dvds_max     gamma    dfudge 
2.223e+13    0     -1        0  1.43e+10  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00  0.00e+00 
2.296e+13    1      0        0  1.44e+10  0.00e+00  0.00e+00  3.96e-04 -7.08e-10 -3.19e-04  0.00e+00  7.15e-04  0.00e+00 -3.19e-04 -7.08e-10  3.96e-04  1.49e-03  7.15e-04  1.14e+00  2.95e+05 
2.370e+13    2      0        0  1.45e+10  0.00e+00  0.00e+00  3.83e-04 -6.96e-10 -3.13e-04  0.00e+00  6.96e-04  0.00e+00 -3.13e-04 -6.96e-10  3.83e-04  1.44e-03  6.96e-04  1.14e+00  2.95e+05 
2.447e+13    3      0        0  1.45e+10  0.00e+00  0.00e+00  3.66e-04 -6.83e-10 -3.11e-04  0.00e+00  6.77e-04  0.00e+00 -3.11e-04 -6.83e-10  3.66e-04  1.38e-03  6.77e-04  1.14e+00  2.95e+05 
2.527e+13    4      0        0  1.45e+10  0.00e+00  0.00e+00  3.45e-04 -6.68e-10 -3.13e-04  0.00e+00  6.58e-04  0.00e+00 -3.13e-04 -6.68e-10  3.45e-04  1.32e-03  6.58e-04  1.14e+00  2.95e+05 
2.609e+13    5      0        0  1.46e+10  0.00e+00  0.00e+00  3.23e-04 -6.49e-10 -3.15e-04  0.00e+00  6.38e-04  0.00e+00 -3.15e-04 -6.49e-10  3.23e-04  1.25e-03  6.38e-04  1.14e+00  2.95e+05 
2.693e+13    6      0        0  1.46e+10  0.00e+00  0.00e+00  3.02e-04 -6.28e-10 -3.16e-04  0.00e+00  6.18e-04  0.00e+00 -3.16e-04 -6.28e-10  3.02e-04  1.19e-03  6.18e-04  1.14e+00  2.95e+05 
2.781e+13    7      0        0  1.45e+10  0.00e+00  0.00e+00  2.87e-04 -6.06e-10 -3.11e-04  0.00e+00  5.98e-04  0.00e+00 -3.11e-04 -6.06e-10  2.87e-04  1.15e-03  5.98e-04  1.14e+00  2.95e+05 
2.871e+13    8      0        0  1.45e+10  0.00e+00  0.00e+00  2.72e-04 -5.83e-10 -3.05e-04  0.00e+00  5.77e-04  0.00e+00 -3.05e-04 -5.83e-10  2.72e-04  1.10e-03  5.77e-04  1.14e+00  2.95e+05 
2.964e+13    9      0        0  1.45e+10  0.00e+00  0.00e+00  2.53e-04 -5.59e-10 -3.05e-04  0.00e+00  5.57e-04  0.00e+00 -3.05e-04 -5.59e-10  2.53e-04  1.03e-03  5.57e-04  1.14e+00  2.95e+05 
